FiscalYear,Year,BudgetCroreBDT,RevenueTargetCroreBDT,NBRRevenueTargetCroreBDT,TotalDeficitCroreBDT,DeficitPctGDP,OperatingExpenditureCroreBDT,ADPCroreBDT,HealthAllocationCroreBDT,EducationAllocationCroreBDT,SocialSafetyNetCroreBDT,AgricultureAllocationCroreBDT,DefenseAllocationCroreBDT,InterestPaymentCroreBDT,DomesticBorrowingCroreBDT,ForeignBorrowingCroreBDT,SourceURL,SourceNote
2010-11,2010,132170,,,,,,,,,,,,,,,,
2011-12,2011,161214,,,,,,,,,,,,,,,,
2012-13,2012,191738,,,,,,,,,,,,,,,,
2013-14,2013,222491,,,,,,,,,,,,,,,,
2014-15,2014,250560,,,,,,,,,,,,,,,,
2015-16,2015,295100,,,,,,,,,,,,,,,,
2016-17,2016,340605,,,,,,,,,,,,,,,,
2017-18,2017,400266,,,,,,,,,,,,,,,,
2018-19,2018,464573,,,,,,,,,,,,,,,,
2019-20,2019,523190,,,,,,,,,,,,,,,,
2020-21,2020,568000,,,,,,,,,,,,,,,,
2021-22,2021,603681,,,,,,,,,,,,,,,,
2022-23,2022,678064,,,,,,,,,,,,,,,,
2023-24,2023,761785,,,,,,,,,,,,,,,,
2024-25,2024,797000,,,256000,,,,,,,,,,,,https://www.thedailystar.net/business/bangladesh-budget-2025-26/news/govt-unveils-tk-790000-crore-budget-fy26-3909346,"Daily Star FY2025-26 report says outgoing original budget was Tk 797,000 crore and FY2025-26 borrowing/deficit is Tk 226,000 crore; prior deficit target reported as 4.6% GDP."
2025-26,2025,790000,564000,499000,226000,3.6,560000,230000,,,,,,122000,125000,101000,https://thefinancialexpress.com.bd/home/bangladesh-unveils-tk-79tn-fy26-budget-deficit-target-36-per-cent-of-gdp,"FY2025-26 budget: Tk 7.9tn outlay, Tk 5.64tn revenue target, Tk 2.26tn deficit, 3.6% GDP, Tk 5.60tn operating expenditure, Tk 2.30tn ADP, Tk 1.22tn interest payment."
