FiscalYear,Year,BudgetCroreBDT,BudgetGrowthPct,SourceNote
2010-11,2010,132170,,Historical national budget outlay; FY2025-26 checked against public budget reports.
2011-12,2011,161214,21.97472951501853,Historical national budget outlay; FY2025-26 checked against public budget reports.
2012-13,2012,191738,18.933839492848016,Historical national budget outlay; FY2025-26 checked against public budget reports.
2013-14,2013,222491,16.03907415327166,Historical national budget outlay; FY2025-26 checked against public budget reports.
2014-15,2014,250560,12.615791200542947,Historical national budget outlay; FY2025-26 checked against public budget reports.
2015-16,2015,295100,17.77618135376755,Historical national budget outlay; FY2025-26 checked against public budget reports.
2016-17,2016,340605,15.420196543544563,Historical national budget outlay; FY2025-26 checked against public budget reports.
2017-18,2017,400266,17.516184436517367,Historical national budget outlay; FY2025-26 checked against public budget reports.
2018-19,2018,464573,16.066066066066064,Historical national budget outlay; FY2025-26 checked against public budget reports.
2019-20,2019,523190,12.6173927455965,Historical national budget outlay; FY2025-26 checked against public budget reports.
2020-21,2020,568000,8.564766146141945,Historical national budget outlay; FY2025-26 checked against public budget reports.
2021-22,2021,603681,6.281866197183095,Historical national budget outlay; FY2025-26 checked against public budget reports.
2022-23,2022,678064,12.32157381133414,Historical national budget outlay; FY2025-26 checked against public budget reports.
2023-24,2023,761785,12.34706458387409,Historical national budget outlay; FY2025-26 checked against public budget reports.
2024-25,2024,797000,4.622695379930031,Historical national budget outlay; FY2025-26 checked against public budget reports.
2025-26,2025,790000,-0.8782936010037656,Historical national budget outlay; FY2025-26 checked against public budget reports.
